Command,Phase,Return Code,CPU Times,Memory Info,IO Counters,Start Time,End Time,Duration (s)
"echo 'Hello, World!'",No PROBE,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=917504, vms=3416064, shared=786432, text=581632, lib=0, data=339968, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:44:09.607989,2024-07-20 21:44:09.609945,0.001956
"echo 'Hello, World!'",No PROBE,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=393216, vms=3416064, shared=393216, text=581632, lib=0, data=360448, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:44:13.610088,2024-07-20 21:44:13.615808,0.00572
"echo 'Hello, World!'",Record,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=393216, vms=3416064, shared=393216, text=581632, lib=0, data=360448, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:44:18.345653,2024-07-20 21:44:19.120744,0.775091
"echo 'Hello, World!'",Record,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=393216, vms=3416064, shared=393216, text=581632, lib=0, data=360448, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:44:23.120899,2024-07-20 21:44:24.157867,1.036968
"echo 'Hello, World!'",No Transcribe,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=262144, vms=1384448, shared=262144, text=581632, lib=0, data=270336, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:44:29.163526,2024-07-20 21:44:30.008540,0.845014
"echo 'Hello, World!'",Transcription,0,,,,2024-07-20 21:44:30.008540,2024-07-20 21:44:39.878468,9.869916
"echo 'Hello, World!'",No Transcribe,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=262144, vms=3403776, shared=262144, text=581632, lib=0, data=270336, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:44:34.008693,2024-07-20 21:44:35.035150,1.026457
ls -l,No PROBE,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=393216, vms=3416064, shared=393216, text=581632, lib=0, data=360448, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:44:40.740135,2024-07-20 21:44:40.743915,0.00378
ls -l,No PROBE,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=393216, vms=3416064, shared=393216, text=581632, lib=0, data=360448, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:44:44.744288,2024-07-20 21:44:44.752138,0.00785
ls -l,Record,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=262144, vms=3403776, shared=262144, text=581632, lib=0, data=270336, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:44:49.562167,2024-07-20 21:44:50.672784,1.110617
ls -l,Record,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=262144, vms=3403776, shared=262144, text=581632, lib=0, data=294912, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:44:54.673119,2024-07-20 21:44:55.409416,0.736297
ls -l,No Transcribe,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=262144, vms=3403776, shared=262144, text=581632, lib=0, data=348160, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:45:00.341989,2024-07-20 21:45:01.225244,0.883255
ls -l,Transcription,0,,,,2024-07-20 21:45:01.225244,2024-07-20 21:45:11.126677,9.90142
ls -l,No Transcribe,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=393216, vms=3403776, shared=393216, text=581632, lib=0, data=348160, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:45:05.225425,2024-07-20 21:45:06.042519,0.817094
pwd,No PROBE,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=393216, vms=3416064, shared=393216, text=581632, lib=0, data=360448, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:45:11.974744,2024-07-20 21:45:11.976932,0.002188
pwd,No PROBE,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=393216, vms=3416064, shared=393216, text=581632, lib=0, data=360448, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:45:15.977299,2024-07-20 21:45:15.983080,0.005781
pwd,Record,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=393216, vms=3403776, shared=393216, text=581632, lib=0, data=348160, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:45:20.718086,2024-07-20 21:45:21.492533,0.774447
pwd,Record,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=393216, vms=3416064, shared=393216, text=581632, lib=0, data=360448, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:45:25.493807,2024-07-20 21:45:26.256538,0.762731
pwd,No Transcribe,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=393216, vms=3416064, shared=393216, text=581632, lib=0, data=360448, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:45:30.995152,2024-07-20 21:45:31.762180,0.767028
pwd,Transcription,0,,,,2024-07-20 21:45:31.762180,2024-07-20 21:45:41.233242,9.471051
pwd,No Transcribe,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=393216, vms=3416064, shared=393216, text=581632, lib=0, data=360448, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:45:35.762409,2024-07-20 21:45:36.499283,0.736874
head ../flake.nix,No PROBE,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=262144, vms=3403776, shared=262144, text=581632, lib=0, data=348160, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:45:42.009583,2024-07-20 21:45:42.012778,0.003195
head ../flake.nix,No PROBE,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=393216, vms=3416064, shared=393216, text=581632, lib=0, data=360448, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:45:46.012883,2024-07-20 21:45:46.016393,0.00351
head ../flake.nix,Record,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=393216, vms=3403776, shared=393216, text=581632, lib=0, data=348160, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:45:50.742829,2024-07-20 21:45:51.520314,0.777485
head ../flake.nix,Record,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=393216, vms=3416064, shared=393216, text=581632, lib=0, data=360448, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:45:55.520691,2024-07-20 21:45:56.247363,0.726672
head ../flake.nix,No Transcribe,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=393216, vms=3403776, shared=393216, text=581632, lib=0, data=348160, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:46:01.003745,2024-07-20 21:46:01.745426,0.741681
head ../flake.nix,Transcription,0,,,,2024-07-20 21:46:01.745426,2024-07-20 21:46:11.199127,9.453691
head ../flake.nix,No Transcribe,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=393216, vms=3416064, shared=393216, text=581632, lib=0, data=360448, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:46:05.745795,2024-07-20 21:46:06.468805,0.72301
python3 -c 'print(2 + 2)',No PROBE,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=393216, vms=3403776, shared=393216, text=581632, lib=0, data=348160, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:46:12.016689,2024-07-20 21:46:12.047306,0.030617
python3 -c 'print(2 + 2)',No PROBE,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=917504, vms=3416064, shared=786432, text=581632, lib=0, data=339968, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:46:16.047405,2024-07-20 21:46:16.090870,0.043465
python3 -c 'print(2 + 2)',Record,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=393216, vms=3416064, shared=393216, text=581632, lib=0, data=360448, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:46:21.036912,2024-07-20 21:46:22.131088,1.094176
python3 -c 'print(2 + 2)',Record,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=393216, vms=3403776, shared=393216, text=581632, lib=0, data=348160, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:46:26.131528,2024-07-20 21:46:26.940515,0.808987
python3 -c 'print(2 + 2)',No Transcribe,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=393216, vms=3416064, shared=393216, text=581632, lib=0, data=360448, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:46:31.729361,2024-07-20 21:46:32.520150,0.790789
python3 -c 'print(2 + 2)',Transcription,0,,,,2024-07-20 21:46:32.520150,2024-07-20 21:46:42.038137,9.517977
python3 -c 'print(2 + 2)',No Transcribe,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=393216, vms=3416064, shared=393216, text=581632, lib=0, data=360448, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:46:36.520752,2024-07-20 21:46:37.273333,0.752581
cat tasks.md,No PROBE,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=393216, vms=3416064, shared=393216, text=581632, lib=0, data=360448, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:46:42.789425,2024-07-20 21:46:42.792475,0.00305
cat tasks.md,No PROBE,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=393216, vms=3416064, shared=393216, text=581632, lib=0, data=360448, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:46:46.792891,2024-07-20 21:46:46.800191,0.0073
cat tasks.md,Record,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=393216, vms=3403776, shared=393216, text=581632, lib=0, data=348160, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:46:51.526029,2024-07-20 21:46:52.316843,0.790814
cat tasks.md,Record,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=393216, vms=3416064, shared=393216, text=581632, lib=0, data=360448, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:46:56.317292,2024-07-20 21:46:57.034834,0.717542
cat tasks.md,No Transcribe,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=262144, vms=1384448, shared=262144, text=581632, lib=0, data=270336, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:47:02.223380,2024-07-20 21:47:03.136350,0.91297
cat tasks.md,Transcription,0,,,,2024-07-20 21:47:03.136350,2024-07-20 21:47:12.819107,9.682746
cat tasks.md,No Transcribe,0,"pcputimes(user=0.0, system=0.0, children_user=0.0, children_system=0.0, iowait=0.0)","pmem(rss=655360, vms=3416064, shared=524288, text=581632, lib=0, data=360448, dirty=0)","pio(read_count=9, write_count=0, read_bytes=0, write_bytes=0, read_chars=4979, write_chars=0)",2024-07-20 21:47:07.136500,2024-07-20 21:47:08.086574,0.950074
